EmployeeHistoryID,BadgeID,StartDate,EndDate,HourlyRate
10,1001,10/14/2013,,40
20,1002,4/23/2000,,39
30,1003,12/24/2016,,37
40,1004,11/11/2012,,28
50,1005,11/5/2013,,22
60,1006,7/13/2010,,26
70,2001,11/3/2006,,33
80,2002,6/3/2009,,29
90,2003,5/14/2006,,25
100,2004,12/8/2009,,35
110,2005,5/9/2006,,34
120,3001,2/11/2001,,21
130,3002,12/25/2009,,20
140,3003,1/21/2015,,36
150,3004,9/26/2016,,32
160,3005,11/25/2014,,31
170,3006,1/1/2012,,40
180,3007,2/15/2017,,28
190,3008,7/9/2000,,36
200,3009,1/5/2011,,22
210,4001,9/19/2006,,23
220,4002,8/5/2015,,32
230,5001,2/24/2001,,31
240,5002,10/30/2012,,31
